batch_mode,request,step,layer,k_recon_rel_l2,k_recon_max_abs,k_recon_mean_abs,k_recon_cosine,v_recon_rel_l2,v_recon_max_abs,v_recon_mean_abs,v_recon_cosine,k_nan,k_inf,v_nan,v_inf
B4,D,16,25,0.1450275033712387,4.61328125,0.1028270274400711,0.9894719123840332,,,,,False,False,False,False
B4,D,16,26,0.1361771523952484,3.8828125,0.11572191119194031,0.9907289743423462,,,,,False,False,False,False
B4,D,16,27,0.12464082986116409,3.283203125,0.08642598241567612,0.9922343492507935,,,,,False,False,False,False
B4,D,16,28,0.1549118012189865,5.12109375,0.12389318645000458,0.9879994988441467,,,,,False,False,False,False
B4,D,16,29,0.14603379368782043,5.5703125,0.12618675827980042,0.989337682723999,,,,,False,False,False,False
B4,D,16,30,0.14127188920974731,4.09716796875,0.10330937057733536,0.9900164604187012,,,,,False,False,False,False
B4,D,16,31,0.1386537253856659,4.81640625,0.09767472743988037,0.9903833866119385,,,,,False,False,False,False
B4,D,127,0,0.00014703396300319582,0.0078125,3.406087125767954e-05,0.9999989867210388,,,,,False,False,False,False
B4,D,127,1,0.08260587602853775,5.666015625,0.028828158974647522,0.9965773224830627,,,,,False,False,False,False
B4,D,127,2,0.06589812785387039,3.826171875,0.019933614879846573,0.9978264570236206,,,,,False,False,False,False
B4,D,127,3,0.05284013971686363,4.5,0.014092596247792244,0.9986060261726379,,,,,False,False,False,False
B4,D,127,4,0.05581488460302353,5.03125,0.015905631706118584,0.998447060585022,,,,,False,False,False,False
B4,D,127,5,0.07405497878789902,3.525390625,0.030103053897619247,0.9972612857818604,,,,,False,False,False,False
B4,D,127,6,0.04218224436044693,4.275390625,0.011906666681170464,0.9991106986999512,,,,,False,False,False,False
B4,D,127,7,0.033809587359428406,3.294921875,0.00968219805508852,0.9994334578514099,,,,,False,False,False,False
B4,D,127,8,0.09526025503873825,4.20703125,0.05563255399465561,0.995469868183136,,,,,False,False,False,False
B4,D,127,9,0.11764844506978989,5.083984375,0.07631570100784302,0.9930792450904846,,,,,False,False,False,False
B4,D,127,10,0.11023905128240585,3.396484375,0.06810413300991058,0.993924617767334,,,,,False,False,False,False
B4,D,127,11,0.09414250403642654,3.3662109375,0.050434716045856476,0.9955670833587646,,,,,False,False,False,False
B4,D,127,12,0.09391063451766968,3.44140625,0.055289290845394135,0.9955887198448181,,,,,False,False,False,False
B4,D,127,13,0.12459264695644379,3.796875,0.0974188819527626,0.9922366142272949,,,,,False,False,False,False
B4,D,127,14,0.12844349443912506,5.306640625,0.1042100340127945,0.9917587041854858,,,,,False,False,False,False
B4,D,127,15,0.11154297739267349,3.162109375,0.07652532309293747,0.9937829375267029,,,,,False,False,False,False
B4,D,127,16,0.0938899964094162,3.22265625,0.0612298920750618,0.9955989718437195,,,,,False,False,False,False
B4,D,127,17,0.12324412912130356,3.447265625,0.08711344003677368,0.9924042820930481,,,,,False,False,False,False
B4,D,127,18,0.12282367795705795,3.3076171875,0.08633562177419662,0.9924548864364624,,,,,False,False,False,False
B4,D,127,19,0.12369566410779953,3.36328125,0.08626116067171097,0.992350161075592,,,,,False,False,False,False
B4,D,127,20,0.11397174000740051,3.541259765625,0.07778292149305344,0.9935093522071838,,,,,False,False,False,False
B4,D,127,21,0.12495987862348557,4.3359375,0.08544112741947174,0.9921923875808716,,,,,False,False,False,False
B4,D,127,22,0.11443091928958893,3.7421875,0.07874299585819244,0.9934511780738831,,,,,False,False,False,False
B4,D,127,23,0.13474173843860626,4.2900390625,0.0976177304983139,0.9909300208091736,,,,,False,False,False,False
B4,D,127,24,0.10333161056041718,3.412109375,0.0633191168308258,0.9946693778038025,,,,,False,False,False,False
B4,D,127,25,0.13126389682292938,4.61328125,0.09092119336128235,0.9913844466209412,,,,,False,False,False,False
B4,D,127,26,0.12303416430950165,3.8828125,0.1022522822022438,0.9924361705780029,,,,,False,False,False,False
B4,D,127,27,0.11298493295907974,3.283203125,0.07799918949604034,0.9936193227767944,,,,,False,False,False,False
B4,D,127,28,0.13948847353458405,5.12109375,0.10880475491285324,0.9902752041816711,,,,,False,False,False,False
B4,D,127,29,0.13187669217586517,5.5703125,0.11067282408475876,0.9913083910942078,,,,,False,False,False,False
B4,D,127,30,0.12731429934501648,4.09716796875,0.09202530235052109,0.9919023513793945,,,,,False,False,False,False
B4,D,127,31,0.12552541494369507,4.81640625,0.08583953231573105,0.9921261072158813,,,,,False,False,False,False
B4,D,128,0,0.00014737002493347973,0.0078125,3.426106559345499e-05,0.9999985098838806,,,,,False,False,False,False
B4,D,128,1,0.08253680914640427,5.666015625,0.028783809393644333,0.9965828657150269,,,,,False,False,False,False
B4,D,128,2,0.06583648920059204,3.826171875,0.019909804686903954,0.9978305697441101,,,,,False,False,False,False
B4,D,128,3,0.052791956812143326,4.5,0.01407727412879467,0.9986085295677185,,,,,False,False,False,False
B4,D,128,4,0.05576677992939949,5.03125,0.01588595286011696,0.9984497427940369,,,,,False,False,False,False
B4,D,128,5,0.07399530708789825,3.525390625,0.030063141137361526,0.9972656965255737,,,,,False,False,False,False
B4,D,128,6,0.04214701056480408,4.275390625,0.011896821670234203,0.9991121888160706,,,,,False,False,False,False
B4,D,128,7,0.033779241144657135,3.294921875,0.009675838053226471,0.9994345903396606,,,,,False,False,False,False
B4,D,128,8,0.09515456110239029,4.20703125,0.05555634945631027,0.9954800605773926,,,,,False,False,False,False
B4,D,128,9,0.11751630902290344,5.083984375,0.07620923221111298,0.9930949211120605,,,,,False,False,False,False
B4,D,128,10,0.11012470722198486,3.396484375,0.06801150739192963,0.9939371347427368,,,,,False,False,False,False
B4,D,128,11,0.09404264390468597,3.3662109375,0.05036997050046921,0.9955766201019287,,,,,False,False,False,False
B4,D,128,12,0.09381518512964249,3.44140625,0.05521581694483757,0.995597779750824,,,,,False,False,False,False
B4,D,128,13,0.12446728348731995,3.796875,0.09728683531284332,0.9922522306442261,,,,,False,False,False,False
B4,D,128,14,0.12832382321357727,5.306640625,0.10406527668237686,0.9917738437652588,,,,,False,False,False,False
B4,D,128,15,0.11143580079078674,3.162109375,0.07644481956958771,0.9937950968742371,,,,,False,False,False,False
B4,D,128,16,0.09379982203245163,3.22265625,0.06116389110684395,0.995607852935791,,,,,False,False,False,False
B4,D,128,17,0.12313103675842285,3.447265625,0.08699948340654373,0.9924183487892151,,,,,False,False,False,False
B4,D,128,18,0.12270485609769821,3.3076171875,0.08622252196073532,0.9924691915512085,,,,,False,False,False,False
B4,D,128,19,0.12357102334499359,3.36328125,0.08614923059940338,0.9923656582832336,,,,,False,False,False,False
B4,D,128,20,0.11385542154312134,3.541259765625,0.07768598943948746,0.9935227036476135,,,,,False,False,False,False
B4,D,128,21,0.12483356148004532,4.3359375,0.08533193916082382,0.9922078847885132,,,,,False,False,False,False
B4,D,128,22,0.1143115758895874,3.7421875,0.07864683121442795,0.9934648871421814,,,,,False,False,False,False
B4,D,128,23,0.1346091479063034,4.2900390625,0.09749215841293335,0.990947961807251,,,,,False,False,False,False
B4,D,128,24,0.10322535037994385,3.412109375,0.06324635446071625,0.9946801662445068,,,,,False,False,False,False
B4,D,128,25,0.13113270699977875,4.61328125,0.09080374240875244,0.9914022088050842,,,,,False,False,False,False
B4,D,128,26,0.12290071696043015,3.8828125,0.10215010493993759,0.9924523830413818,,,,,False,False,False,False
B4,D,128,27,0.11287374049425125,3.283203125,0.07793241739273071,0.9936319589614868,,,,,False,False,False,False
B4,D,128,28,0.13933390378952026,5.12109375,0.10868644714355469,0.9902969002723694,,,,,False,False,False,False
B4,D,128,29,0.13174118101596832,5.5703125,0.11055281013250351,0.9913263916969299,,,,,False,False,False,False
B4,D,128,30,0.12717993557453156,4.09716796875,0.09196365624666214,0.9919194579124451,,,,,False,False,False,False
B4,D,128,31,0.12540584802627563,4.81640625,0.08576049655675888,0.9921413660049438,,,,,False,False,False,False
B4,D,129,0,0.0001479629281675443,0.0078125,3.45205444318708e-05,0.9999986886978149,,,,,False,False,False,False
B4,D,129,1,0.08245857059955597,5.666015625,0.028739526867866516,0.9965892434120178,,,,,False,False,False,False
B4,D,129,2,0.06577659398317337,3.826171875,0.019888602197170258,0.9978345036506653,,,,,False,False,False,False
B4,D,129,3,0.052747517824172974,4.5,0.014064562506973743,0.9986108541488647,,,,,False,False,False,False
B4,D,129,4,0.05571824684739113,5.03125,0.015868205577135086,0.9984524250030518,,,,,False,False,False,False
B4,D,129,5,0.07393627613782883,3.525390625,0.030025098472833633,0.9972702264785767,,,,,False,False,False,False
B4,D,129,6,0.04211350902915001,4.275390625,0.011889164336025715,0.9991136193275452,,,,,False,False,False,False
B4,D,129,7,0.033755067735910416,3.294921875,0.009679894894361496,0.9994354844093323,,,,,False,False,False,False
B4,D,129,8,0.0950927883386612,4.20703125,0.05550285801291466,0.9954859018325806,,,,,False,False,False,False
B4,D,129,9,0.11744122952222824,5.083984375,0.07613007724285126,0.9931036829948425,,,,,False,False,False,False
B4,D,129,10,0.11005710810422897,3.396484375,0.06795208156108856,0.9939448237419128,,,,,False,False,False,False
B4,D,129,11,0.09399574249982834,3.3662109375,0.05036085844039917,0.9955810308456421,,,,,False,False,False,False
B4,D,129,12,0.09376615285873413,3.44140625,0.05520697683095932,0.9956026673316956,,,,,False,False,False,False
B4,D,129,13,0.12439074367284775,3.796875,0.09723194688558578,0.9922618865966797,,,,,False,False,False,False
B4,D,129,14,0.12824706733226776,5.306640625,0.10400846600532532,0.9917839765548706,,,,,False,False,False,False
B4,D,129,15,0.11137289553880692,3.162109375,0.07642930746078491,0.9938020706176758,,,,,False,False,False,False
B4,D,129,16,0.09376143664121628,3.22265625,0.061194803565740585,0.9956115484237671,,,,,False,False,False,False
B4,D,129,17,0.12306983768939972,3.447265625,0.08700650930404663,0.9924260377883911,,,,,False,False,False,False
B4,D,129,18,0.12263573706150055,3.3076171875,0.08622689545154572,0.9924777746200562,,,,,False,False,False,False
B4,D,129,19,0.12349949032068253,3.36328125,0.08615119755268097,0.9923744201660156,,,,,False,False,False,False
B4,D,129,20,0.11379598826169968,3.541259765625,0.07771909236907959,0.9935293197631836,,,,,False,False,False,False
B4,D,129,21,0.1247793585062027,4.3359375,0.0853816419839859,0.9922149181365967,,,,,False,False,False,False
B4,D,129,22,0.1142616793513298,3.7421875,0.07869676500558853,0.9934705495834351,,,,,False,False,False,False
B4,D,129,23,0.13453921675682068,4.2900390625,0.09750733524560928,0.9909573793411255,,,,,False,False,False,False
B4,D,129,24,0.1031765341758728,3.412109375,0.06330905109643936,0.9946852326393127,,,,,False,False,False,False
B4,D,129,25,0.1310672014951706,4.61328125,0.09084142744541168,0.9914105534553528,,,,,False,False,False,False
B4,D,129,26,0.1228361651301384,3.8828125,0.10217061638832092,0.9924602508544922,,,,,False,False,False,False
B4,D,129,27,0.11281328648328781,3.283203125,0.07797142118215561,0.9936386942863464,,,,,False,False,False,False
B4,D,129,28,0.1392456740140915,5.12109375,0.10868439078330994,0.9903088212013245,,,,,False,False,False,False
B4,D,129,29,0.1316521316766739,5.5703125,0.11053295433521271,0.9913380742073059,,,,,False,False,False,False
B4,D,129,30,0.1270880550146103,4.09716796875,0.09197130054235458,0.9919309020042419,,,,,False,False,False,False
B4,D,129,31,0.12530341744422913,4.81640625,0.08572233468294144,0.9921541213989258,,,,,False,False,False,False
B4,D,255,0,0.0034299148246645927,3.1298828125,8.149947097990662e-05,0.9999948740005493,,,,,False,False,False,False
B4,D,255,1,0.08852560073137283,5.666015625,0.03371536731719971,0.9960789680480957,,,,,False,False,False,False
B4,D,255,2,0.06922169774770737,3.826171875,0.023630233481526375,0.9976074695587158,,,,,False,False,False,False
B4,D,255,3,0.06054152548313141,4.5,0.018786363303661346,0.9981720447540283,,,,,False,False,False,False
B4,D,255,4,0.06003084033727646,5.03125,0.019234009087085724,0.9982085824012756,,,,,False,False,False,False
B4,D,255,5,0.08069367706775665,3.525390625,0.03652702644467354,0.9967542290687561,,,,,False,False,False,False
B4,D,255,6,0.04875096678733826,4.275390625,0.016742689535021782,0.9988160133361816,,,,,False,False,False,False
B4,D,255,7,0.033365678042173386,3.294921875,0.010679835453629494,0.9994582533836365,,,,,False,False,False,False
B4,D,255,8,0.09603643417358398,4.20703125,0.05936114490032196,0.9953963160514832,,,,,False,False,False,False
B4,D,255,9,0.11970115453004837,5.083984375,0.08120158314704895,0.992840588092804,,,,,False,False,False,False
B4,D,255,10,0.11203020811080933,3.396484375,0.07353802025318146,0.993729293346405,,,,,False,False,False,False
B4,D,255,11,0.10079221427440643,3.52734375,0.060364171862602234,0.9949250817298889,,,,,False,False,False,False
B4,D,255,12,0.1023528128862381,3.44140625,0.06719344109296799,0.994766116142273,,,,,False,False,False,False
B4,D,255,13,0.13477009534835815,3.796875,0.11845901608467102,0.9909228682518005,,,,,False,False,False,False
B4,D,255,14,0.13262374699115753,5.306640625,0.11516726016998291,0.9912206530570984,,,,,False,False,False,False
B4,D,255,15,0.11985946446657181,4.1484375,0.09288224577903748,0.9928229451179504,,,,,False,False,False,False
B4,D,255,16,0.0977972149848938,3.22265625,0.06993705779314041,0.9952273368835449,,,,,False,False,False,False
B4,D,255,17,0.1294364631175995,4.88916015625,0.09978044778108597,0.9916247129440308,,,,,False,False,False,False
B4,D,255,18,0.12756922841072083,3.3076171875,0.09765501320362091,0.9918655753135681,,,,,False,False,False,False
B4,D,255,19,0.13276998698711395,3.36328125,0.10325287282466888,0.9911884665489197,,,,,False,False,False,False
B4,D,255,20,0.11763592809438705,3.541259765625,0.0858464166522026,0.9930885434150696,,,,,False,False,False,False
B4,D,255,21,0.1380922943353653,4.3359375,0.10710012912750244,0.9904801845550537,,,,,False,False,False,False
B4,D,255,22,0.12164583802223206,3.7421875,0.09217354655265808,0.9926067590713501,,,,,False,False,False,False
B4,D,255,23,0.1433127373456955,4.2900390625,0.11505051702260971,0.9897434711456299,,,,,False,False,False,False
B4,D,255,24,0.10892713814973831,3.412109375,0.07406120002269745,0.9940776228904724,,,,,False,False,False,False
B4,D,255,25,0.14167794585227966,4.61328125,0.10984329134225845,0.9899734854698181,,,,,False,False,False,False
B4,D,255,26,0.13092294335365295,3.8828125,0.11917579919099808,0.991436779499054,,,,,False,False,False,False
B4,D,255,27,0.11897913366556168,3.345703125,0.09030944108963013,0.9929302334785461,,,,,False,False,False,False
B4,D,255,28,0.15033788979053497,5.12109375,0.13144461810588837,0.9887022972106934,,,,,False,False,False,False
B4,D,255,29,0.13898858428001404,5.5703125,0.12753474712371826,0.9903540015220642,,,,,False,False,False,False
B4,D,255,30,0.136246919631958,4.09716796875,0.10949134081602097,0.990729808807373,,,,,False,False,False,False
B4,D,255,31,0.13340383768081665,4.81640625,0.09941107034683228,0.9911149144172668,,,,,False,False,False,False
B4,D,256,0,0.0034281346015632153,3.1298828125,8.158697164617479e-05,0.9999948143959045,,,,,False,False,False,False
B4,D,256,1,0.088470458984375,5.666015625,0.033671993762254715,0.9960839152336121,,,,,False,False,False,False
B4,D,256,2,0.06918169558048248,3.826171875,0.023604407906532288,0.9976100921630859,,,,,False,False,False,False
B4,D,256,3,0.06050406023859978,4.5,0.018767142668366432,0.9981738924980164,,,,,False,False,False,False
B4,D,256,4,0.05999283865094185,5.03125,0.019215190783143044,0.9982110261917114,,,,,False,False,False,False
B4,D,256,5,0.0806417167186737,3.525390625,0.036491286009550095,0.9967585802078247,,,,,False,False,False,False
B4,D,256,6,0.04871968924999237,4.275390625,0.016740623861551285,0.9988176226615906,,,,,False,False,False,False
B4,D,256,7,0.03334818780422211,3.294921875,0.010693064890801907,0.9994590282440186,,,,,False,False,False,False
B4,D,256,8,0.09597939997911453,4.20703125,0.05932064354419708,0.9954017996788025,,,,,False,False,False,False
B4,D,256,9,0.11963321268558502,5.083984375,0.08114264160394669,0.9928485155105591,,,,,False,False,False,False
B4,D,256,10,0.11196712404489517,3.396484375,0.07349330931901932,0.9937365651130676,,,,,False,False,False,False
B4,D,256,11,0.10073396563529968,3.52734375,0.06034524366259575,0.994931161403656,,,,,False,False,False,False
B4,D,256,12,0.10229197889566422,3.44140625,0.06716000288724899,0.9947722554206848,,,,,False,False,False,False
B4,D,256,13,0.13467749953269958,3.796875,0.11837542057037354,0.9909353256225586,,,,,False,False,False,False
B4,D,256,14,0.13252539932727814,5.306640625,0.11507576704025269,0.9912335276603699,,,,,False,False,False,False
B4,D,256,15,0.11977916955947876,4.1484375,0.09282026439905167,0.9928327202796936,,,,,False,False,False,False
B4,D,256,16,0.09773007780313492,3.22265625,0.06990012526512146,0.995233952999115,,,,,False,False,False,False
B4,D,256,17,0.12934985756874084,4.88916015625,0.09969688206911087,0.9916359186172485,,,,,False,False,False,False
B4,D,256,18,0.12747657299041748,3.3076171875,0.09757057577371597,0.9918773770332336,,,,,False,False,False,False
B4,D,256,19,0.13267841935157776,3.36328125,0.1031564399600029,0.9912008047103882,,,,,False,False,False,False
