task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
passage_retrieval_zh,prefill,v,7,1,bucketlast,current_oracle_gap,31,0.0009591082832024943,0.0,0.007486503571271896,0.0018626914003960489
passage_retrieval_zh,prefill,v,7,1,bucketlast,minmax_oracle_gap,31,0.00022589150936372818,0.0,0.0023784246295690536,0.00057365103422717
passage_retrieval_zh,prefill,v,7,1,bucketmiddle,current_oracle_gap,25,0.0008702760934829712,0.0,0.012674067169427872,0.0025137052190042164
passage_retrieval_zh,prefill,v,7,1,bucketmiddle,minmax_oracle_gap,25,0.0006575757265090943,0.0,0.012674067169427872,0.002498346517257665
passage_retrieval_zh,prefill,v,7,2,bucketfirst,current_oracle_gap,31,0.0015806061395954702,0.0,0.01110552903264761,0.002773851771342235
passage_retrieval_zh,prefill,v,7,2,bucketfirst,minmax_oracle_gap,31,0.001078202516861981,0.0,0.007643505465239286,0.0020977505133607842
passage_retrieval_zh,prefill,v,7,2,bucketlast,current_oracle_gap,35,0.0008949413363422667,0.0,0.004791921935975552,0.0013111459730979587
passage_retrieval_zh,prefill,v,7,2,bucketlast,minmax_oracle_gap,35,0.00021405124238559178,0.0,0.004438288509845734,0.000752592058594389
passage_retrieval_zh,prefill,v,7,2,bucketmiddle,current_oracle_gap,30,0.0005218505083272855,0.0,0.004435093142092228,0.0010539817084684942
passage_retrieval_zh,prefill,v,7,2,bucketmiddle,minmax_oracle_gap,30,5.339585865537326e-05,0.0,0.0015123896300792694,0.0002712969876551687
passage_retrieval_zh,prefill,v,7,3,bucketfirst,current_oracle_gap,39,0.0014542665523596299,0.0,0.010961321182549,0.0023731330954896894
passage_retrieval_zh,prefill,v,7,3,bucketfirst,minmax_oracle_gap,39,0.00045081949792802334,0.0,0.003103983122855425,0.0008250799822638884
passage_retrieval_zh,prefill,v,7,3,bucketlast,current_oracle_gap,30,0.0007295817136764527,0.0,0.005628606304526329,0.0012499994201484411
passage_retrieval_zh,prefill,v,7,3,bucketlast,minmax_oracle_gap,30,7.516600502034028e-05,0.0,0.0006546508520841599,0.00016548426379408716
passage_retrieval_zh,prefill,v,7,3,bucketmiddle,current_oracle_gap,27,0.0008829626841125664,0.0,0.004072275944054127,0.0011279129033574138
passage_retrieval_zh,prefill,v,7,3,bucketmiddle,minmax_oracle_gap,27,0.00024312822562124993,0.0,0.0012191664427518845,0.0003803387763018921
passage_retrieval_zh,prefill,v,7,4,bucketfirst,current_oracle_gap,29,0.004636692589726941,0.0,0.0169510911218822,0.005191234492203924
passage_retrieval_zh,prefill,v,7,4,bucketfirst,minmax_oracle_gap,29,0.002286605922312572,0.0,0.010156226344406605,0.0031011505318748103
passage_retrieval_zh,prefill,v,7,4,bucketlast,current_oracle_gap,32,0.001548300773720257,0.0,0.009599069133400917,0.002391850498112308
passage_retrieval_zh,prefill,v,7,4,bucketlast,minmax_oracle_gap,32,0.00016968591808108613,0.0,0.0011255862191319466,0.00032035842052316406
passage_retrieval_zh,prefill,v,7,4,bucketmiddle,current_oracle_gap,35,0.0009109223926705973,0.0,0.006974569521844387,0.0015665184894949845
passage_retrieval_zh,prefill,v,7,4,bucketmiddle,minmax_oracle_gap,35,0.00011723661529166358,0.0,0.0012659057974815369,0.00028587722874866256
passage_retrieval_zh,prefill,v,7,5,bucketfirst,current_oracle_gap,32,0.008458379918010905,0.0,0.03123580990359187,0.011338431828986754
passage_retrieval_zh,prefill,v,7,5,bucketfirst,minmax_oracle_gap,32,0.004529082259978168,0.0,0.025211934931576252,0.007302925822683507
passage_retrieval_zh,prefill,v,7,5,bucketlast,current_oracle_gap,30,0.0005213945483167966,0.0,0.0032355645671486855,0.0009461769608989346
passage_retrieval_zh,prefill,v,7,5,bucketlast,minmax_oracle_gap,30,6.717707340915997e-05,0.0,0.0007232781499624252,0.0002018631779489762
passage_retrieval_zh,prefill,v,7,5,bucketmiddle,current_oracle_gap,34,0.0011548467172200188,0.0,0.011815973557531834,0.002352159013771613
passage_retrieval_zh,prefill,v,7,5,bucketmiddle,minmax_oracle_gap,34,0.0001439885510241284,0.0,0.0015028417110443115,0.0003457662363728144
passage_retrieval_zh,prefill,v,7,6,bucketfirst,current_oracle_gap,27,0.006597404264741474,0.0,0.031063546892255545,0.008915100289406114
passage_retrieval_zh,prefill,v,7,6,bucketfirst,minmax_oracle_gap,27,0.004586135226957224,0.0,0.02518459316343069,0.006217117906773757
passage_retrieval_zh,prefill,v,7,6,bucketlast,current_oracle_gap,34,0.0006656142033855705,0.0,0.006900590844452381,0.001398590683919157
passage_retrieval_zh,prefill,v,7,6,bucketlast,minmax_oracle_gap,34,0.0001226223128683427,0.0,0.0016054706647992134,0.0003247302917766759
passage_retrieval_zh,prefill,v,7,6,bucketmiddle,current_oracle_gap,35,0.0010865878047687666,0.0,0.006552497390657663,0.0018642731016678467
passage_retrieval_zh,prefill,v,7,6,bucketmiddle,minmax_oracle_gap,35,0.00010470465889998845,0.0,0.0010196138173341751,0.00025396087120690633
passage_retrieval_zh,prefill,v,7,7,bucketfirst,current_oracle_gap,35,0.001831953227519989,0.0,0.01226881891489029,0.0030422873572486936
passage_retrieval_zh,prefill,v,7,7,bucketfirst,minmax_oracle_gap,35,0.00039851083420217037,0.0,0.0023628186900168657,0.0006461634597022814
passage_retrieval_zh,prefill,v,7,7,bucketlast,current_oracle_gap,30,0.0012172064588715633,0.0,0.01015913300216198,0.0021330820034350705
passage_retrieval_zh,prefill,v,7,7,bucketlast,minmax_oracle_gap,30,0.000255716172978282,0.0,0.002458188682794571,0.0005233823201493044
passage_retrieval_zh,prefill,v,7,7,bucketmiddle,current_oracle_gap,31,0.0015103224394542555,0.0,0.00841965526342392,0.0022877305577335373
passage_retrieval_zh,prefill,v,7,7,bucketmiddle,minmax_oracle_gap,31,0.00015366873553683682,0.0,0.0022438205778598785,0.0004869537608102449
passage_retrieval_zh,prefill,v,15,0,bucketfirst,current_oracle_gap,27,0.0018356271967705754,0.0,0.011274420190602541,0.0032361745806667626
passage_retrieval_zh,prefill,v,15,0,bucketfirst,minmax_oracle_gap,27,0.0001730999943834764,0.0,0.001589043065905571,0.00044238115772603193
passage_retrieval_zh,prefill,v,15,0,bucketlast,current_oracle_gap,36,0.001083733539821373,0.0,0.007305853068828583,0.0018736945003207408
passage_retrieval_zh,prefill,v,15,0,bucketlast,minmax_oracle_gap,36,0.00023055293907721838,0.0,0.002200160175561905,0.0005165341025459188
passage_retrieval_zh,prefill,v,15,0,bucketmiddle,current_oracle_gap,33,0.0011401635905106862,0.0,0.006994768977165222,0.002007712462934781
passage_retrieval_zh,prefill,v,15,0,bucketmiddle,minmax_oracle_gap,33,0.00027122687209736216,0.0,0.0023173727095127106,0.000589677436139162
passage_retrieval_zh,prefill,v,15,1,bucketfirst,current_oracle_gap,32,0.0008102278370643035,0.0,0.008127488661557436,0.0016330536186757911
passage_retrieval_zh,prefill,v,15,1,bucketfirst,minmax_oracle_gap,32,0.0006021971203153953,0.0,0.008127488661557436,0.0015749872619994936
passage_retrieval_zh,prefill,v,15,1,bucketlast,current_oracle_gap,24,0.0015151696279644966,0.0,0.017507053911685944,0.0038138425793694058
passage_retrieval_zh,prefill,v,15,1,bucketlast,minmax_oracle_gap,24,7.383331346015136e-06,0.0,0.00017719995230436325,3.540921321628232e-05
passage_retrieval_zh,prefill,v,15,1,bucketmiddle,current_oracle_gap,40,0.0003560192766599357,0.0,0.004026439972221851,0.0009919031323631037
passage_retrieval_zh,prefill,v,15,1,bucketmiddle,minmax_oracle_gap,40,3.116040024906397e-05,0.0,0.0005757790058851242,0.00011487484726686943
passage_retrieval_zh,prefill,v,15,2,bucketfirst,current_oracle_gap,28,0.0012566162871995143,0.0,0.008001770824193954,0.0019446343830604985
passage_retrieval_zh,prefill,v,15,2,bucketfirst,minmax_oracle_gap,28,0.0003137780087334769,0.0,0.0031542647629976273,0.0007738957331417402
passage_retrieval_zh,prefill,v,15,2,bucketlast,current_oracle_gap,42,0.001220151637902572,0.0,0.005440978333353996,0.0015691899097992088
passage_retrieval_zh,prefill,v,15,2,bucketlast,minmax_oracle_gap,42,0.000505690263318164,0.0,0.006621813401579857,0.0011921199407257915
passage_retrieval_zh,prefill,v,15,2,bucketmiddle,current_oracle_gap,26,0.0007948018968678438,0.0,0.004171651788055897,0.001048239159717391
passage_retrieval_zh,prefill,v,15,2,bucketmiddle,minmax_oracle_gap,26,0.0003632623881388169,0.0,0.00224139541387558,0.0006311755990995278
passage_retrieval_zh,prefill,v,15,3,bucketfirst,current_oracle_gap,31,0.0009459718130528927,0.0,0.010023172944784164,0.002025294097307341
passage_retrieval_zh,prefill,v,15,3,bucketfirst,minmax_oracle_gap,31,0.00023022257993298193,0.0,0.0019465982913970947,0.0005375933475436993
passage_retrieval_zh,prefill,v,15,3,bucketlast,current_oracle_gap,34,0.000918944927808993,0.0,0.005539491772651672,0.001413049538201855
passage_retrieval_zh,prefill,v,15,3,bucketlast,minmax_oracle_gap,34,0.0002467048436622409,0.0,0.0023118359968066216,0.0005393310473633454
passage_retrieval_zh,prefill,v,15,3,bucketmiddle,current_oracle_gap,31,0.0009254652315810804,0.0,0.009023947641253471,0.001763634893654691
passage_retrieval_zh,prefill,v,15,3,bucketmiddle,minmax_oracle_gap,31,0.00023580630940775717,0.0,0.0018706247210502625,0.00047353046593493994
passage_retrieval_zh,prefill,v,15,4,bucketfirst,current_oracle_gap,32,0.001998466032091528,0.0,0.00888666883111,0.002854193794570069
passage_retrieval_zh,prefill,v,15,4,bucketfirst,minmax_oracle_gap,32,0.0003363605646882206,0.0,0.0030154716223478317,0.0006739867928380355
passage_retrieval_zh,prefill,v,15,4,bucketlast,current_oracle_gap,34,0.0028204396093154654,0.0,0.01035444438457489,0.003078858966686291
passage_retrieval_zh,prefill,v,15,4,bucketlast,minmax_oracle_gap,34,0.0005427065360195496,0.0,0.005290286615490913,0.0012870415638352904
passage_retrieval_zh,prefill,v,15,4,bucketmiddle,current_oracle_gap,30,0.0022269863014419875,0.0,0.016414746642112732,0.0040913084397392295
passage_retrieval_zh,prefill,v,15,4,bucketmiddle,minmax_oracle_gap,30,0.0003940324609478315,0.0,0.0052797794342041016,0.0011304822031992696
passage_retrieval_zh,prefill,v,15,5,bucketfirst,current_oracle_gap,34,0.0009446281884961269,0.0,0.007713520899415016,0.0019587384483871
passage_retrieval_zh,prefill,v,15,5,bucketfirst,minmax_oracle_gap,34,0.00010557168656412293,0.0,0.0022421767935156822,0.00039836758378165995
passage_retrieval_zh,prefill,v,15,5,bucketlast,current_oracle_gap,37,0.0010227359252402912,0.0,0.008490601554512978,0.001981917634086293
passage_retrieval_zh,prefill,v,15,5,bucketlast,minmax_oracle_gap,37,0.00014855448357962273,0.0,0.0018614167347550392,0.00040061868314727247
passage_retrieval_zh,prefill,v,15,5,bucketmiddle,current_oracle_gap,25,0.0009786833636462689,0.0,0.008133715018630028,0.0021317615051523534
passage_retrieval_zh,prefill,v,15,5,bucketmiddle,minmax_oracle_gap,25,0.0001458886079490185,0.0,0.0010738475248217583,0.00029454559468967295
passage_retrieval_zh,prefill,v,15,6,bucketfirst,current_oracle_gap,30,0.0002461716377486785,0.0,0.0023796260356903076,0.0006229484614514493
passage_retrieval_zh,prefill,v,15,6,bucketfirst,minmax_oracle_gap,30,0.0001962965354323387,0.0,0.0023796260356903076,0.0005025310274033238
passage_retrieval_zh,prefill,v,15,6,bucketlast,current_oracle_gap,36,0.0007376556621036596,0.0,0.0022703399881720543,0.0008766411193117214
passage_retrieval_zh,prefill,v,15,6,bucketlast,minmax_oracle_gap,36,0.00012841127398941253,0.0,0.0024344604462385178,0.00042348181906874254
passage_retrieval_zh,prefill,v,15,6,bucketmiddle,current_oracle_gap,30,0.001037703144053618,0.0,0.006638161838054657,0.001955748490628622
passage_retrieval_zh,prefill,v,15,6,bucketmiddle,minmax_oracle_gap,30,0.0001381669659167528,0.0,0.0009299842640757561,0.00029617332504654
passage_retrieval_zh,prefill,v,15,7,bucketfirst,current_oracle_gap,40,0.0021159627358429134,0.0,0.02177736721932888,0.004720109289431264
passage_retrieval_zh,prefill,v,15,7,bucketfirst,minmax_oracle_gap,40,0.0004599138745106757,0.0,0.0038686804473400116,0.0008829461753145125
passage_retrieval_zh,prefill,v,15,7,bucketlast,current_oracle_gap,26,0.0020570877867822465,0.0,0.012366482987999916,0.0029648751701362103
passage_retrieval_zh,prefill,v,15,7,bucketlast,minmax_oracle_gap,26,0.0002772897266997741,0.0,0.0022254101932048798,0.00060412191798515
passage_retrieval_zh,prefill,v,15,7,bucketmiddle,current_oracle_gap,30,0.0005780770443379879,0.0,0.005667772144079208,0.0013419262226408712
passage_retrieval_zh,prefill,v,15,7,bucketmiddle,minmax_oracle_gap,30,0.0001533985137939453,0.0,0.0026379581540822983,0.0005027308838807431
passage_retrieval_zh,prefill,v,23,0,bucketfirst,current_oracle_gap,36,0.0014942641007817453,0.0,0.010073907673358917,0.0026186926879749857
passage_retrieval_zh,prefill,v,23,0,bucketfirst,minmax_oracle_gap,36,0.00032596719554728933,0.0,0.005498085170984268,0.0010061948223269515
passage_retrieval_zh,prefill,v,23,0,bucketlast,current_oracle_gap,26,0.0015975645958231045,0.0,0.008850280195474625,0.0024571690950493203
passage_retrieval_zh,prefill,v,23,0,bucketlast,minmax_oracle_gap,26,0.0006285676231177953,0.0,0.0029906928539276123,0.0009050336193749218
passage_retrieval_zh,prefill,v,23,0,bucketmiddle,current_oracle_gap,34,0.001999447533093831,0.0,0.01712808571755886,0.0032524062339801202
passage_retrieval_zh,prefill,v,23,0,bucketmiddle,minmax_oracle_gap,34,0.0005473366335910909,0.0,0.003586379811167717,0.0011306836337779478
passage_retrieval_zh,prefill,v,23,1,bucketfirst,current_oracle_gap,32,0.004733491747174412,0.0,0.025801226496696472,0.006949659987863858
passage_retrieval_zh,prefill,v,23,1,bucketfirst,minmax_oracle_gap,32,0.002865781949367374,0.0,0.018757745623588562,0.004422319041661965
passage_retrieval_zh,prefill,v,23,1,bucketlast,current_oracle_gap,36,0.006372928722865052,0.0,0.05311204493045807,0.012239233308235052
passage_retrieval_zh,prefill,v,23,1,bucketlast,minmax_oracle_gap,36,0.0017840355220768186,0.0,0.015493735671043396,0.0034566796771928797
passage_retrieval_zh,prefill,v,23,1,bucketmiddle,current_oracle_gap,28,0.004978316303874765,0.0,0.018645480275154114,0.005830030096432993
passage_retrieval_zh,prefill,v,23,1,bucketmiddle,minmax_oracle_gap,28,0.00037295790389180183,0.0,0.004322387278079987,0.001054056946933536
passage_retrieval_zh,prefill,v,23,2,bucketfirst,current_oracle_gap,34,0.0003301058485008338,0.0,0.0027188751846551895,0.0007100362201962452
passage_retrieval_zh,prefill,v,23,2,bucketfirst,minmax_oracle_gap,34,0.0001317508628263193,0.0,0.0017266292124986649,0.00039355643161505954
passage_retrieval_zh,prefill,v,23,2,bucketlast,current_oracle_gap,32,0.0006079708400648087,0.0,0.007018468342721462,0.0013136398355911105
passage_retrieval_zh,prefill,v,23,2,bucketlast,minmax_oracle_gap,32,0.00014972487406339496,0.0,0.001057526096701622,0.0003227754970046582
passage_retrieval_zh,prefill,v,23,2,bucketmiddle,current_oracle_gap,30,0.0008546075473229091,0.0,0.008982986211776733,0.002014125198715722
passage_retrieval_zh,prefill,v,23,2,bucketmiddle,minmax_oracle_gap,30,0.00046479469165205956,0.0,0.007615294307470322,0.0014449972459949854
passage_retrieval_zh,prefill,v,23,3,bucketfirst,current_oracle_gap,31,0.0015068901252121695,0.0,0.015462514013051987,0.0033305118381583734
passage_retrieval_zh,prefill,v,23,3,bucketfirst,minmax_oracle_gap,31,0.0005226542031572711,0.0,0.007412802428007126,0.001451056370829598
passage_retrieval_zh,prefill,v,23,3,bucketlast,current_oracle_gap,32,0.00402807179489173,0.0,0.02894628793001175,0.006189078926166316
passage_retrieval_zh,prefill,v,23,3,bucketlast,minmax_oracle_gap,32,0.000988359679467976,0.0,0.009281229227781296,0.001916649862431909
passage_retrieval_zh,prefill,v,23,3,bucketmiddle,current_oracle_gap,33,0.0044002295895056295,0.0,0.025297053158283234,0.005731971304742494
passage_retrieval_zh,prefill,v,23,3,bucketmiddle,minmax_oracle_gap,33,0.001000089232217182,0.0,0.006775204092264175,0.0019111469454199355
passage_retrieval_zh,prefill,v,23,4,bucketfirst,current_oracle_gap,20,0.0004341758321970701,0.0,0.0018240404315292835,0.000585977286211506
passage_retrieval_zh,prefill,v,23,4,bucketfirst,minmax_oracle_gap,20,8.752997964620591e-05,0.0,0.0008774669840931892,0.00023896758371398693
passage_retrieval_zh,prefill,v,23,4,bucketlast,current_oracle_gap,35,0.002026026656052896,0.0,0.012621384114027023,0.0027670405955902535
passage_retrieval_zh,prefill,v,23,4,bucketlast,minmax_oracle_gap,35,0.0004831405755664621,0.0,0.003481406718492508,0.0009464712614968054
passage_retrieval_zh,prefill,v,23,4,bucketmiddle,current_oracle_gap,41,0.002084570845997915,0.0,0.010010838508605957,0.0028879593086992626
passage_retrieval_zh,prefill,v,23,4,bucketmiddle,minmax_oracle_gap,41,0.0002710874896587395,0.0,0.0024671778082847595,0.0006027415348573374
passage_retrieval_zh,prefill,v,23,5,bucketfirst,current_oracle_gap,31,0.0017591365763256627,0.0,0.014234369620680809,0.0038303928630263676
passage_retrieval_zh,prefill,v,23,5,bucketfirst,minmax_oracle_gap,31,0.0002692932443272683,0.0,0.005734752863645554,0.001040001648474234
passage_retrieval_zh,prefill,v,23,5,bucketlast,current_oracle_gap,34,0.0036987605066422153,0.0,0.027704522013664246,0.005912913698857766
passage_retrieval_zh,prefill,v,23,5,bucketlast,minmax_oracle_gap,34,0.001080032711958184,0.0,0.01606479287147522,0.0029274548156455293
passage_retrieval_zh,prefill,v,23,5,bucketmiddle,current_oracle_gap,31,0.0030866175168944945,0.0,0.03548675775527954,0.006540118380453147
passage_retrieval_zh,prefill,v,23,5,bucketmiddle,minmax_oracle_gap,31,0.0007409863474388276,0.0,0.01188156008720398,0.002285293944416274
passage_retrieval_zh,prefill,v,23,6,bucketfirst,current_oracle_gap,36,0.0033974656317796973,0.0,0.01529727503657341,0.0039066281345642015
passage_retrieval_zh,prefill,v,23,6,bucketfirst,minmax_oracle_gap,36,0.0004904719987987644,0.0,0.006171785295009613,0.0012587265466800163
passage_retrieval_zh,prefill,v,23,6,bucketlast,current_oracle_gap,30,0.002655562230696281,0.0,0.015565156936645508,0.0035438511126896456
passage_retrieval_zh,prefill,v,23,6,bucketlast,minmax_oracle_gap,30,0.0008356797819336256,0.0,0.0055305976420640945,0.0014835898682547314
passage_retrieval_zh,prefill,v,23,6,bucketmiddle,current_oracle_gap,30,0.0027164003656556207,0.0,0.01897411048412323,0.004163795810833349
passage_retrieval_zh,prefill,v,23,6,bucketmiddle,minmax_oracle_gap,30,0.0005042692025502523,0.0,0.005133442580699921,0.0012126156537738313
passage_retrieval_zh,prefill,v,23,7,bucketfirst,current_oracle_gap,29,0.0030840414993721864,0.0,0.017806701362133026,0.004977841754862387
passage_retrieval_zh,prefill,v,23,7,bucketfirst,minmax_oracle_gap,29,2.781391657631973e-05,0.0,0.0007927659898996353,0.00014458437328603558
passage_retrieval_zh,prefill,v,23,7,bucketlast,current_oracle_gap,33,0.0015912861986593766,0.0,0.007942188531160355,0.002501844241172925
passage_retrieval_zh,prefill,v,23,7,bucketlast,minmax_oracle_gap,33,0.00021698407715920246,0.0,0.0015389807522296906,0.0004704188042860084
passage_retrieval_zh,prefill,v,23,7,bucketmiddle,current_oracle_gap,34,0.002666219849796856,0.0,0.017071794718503952,0.003993759107836408
passage_retrieval_zh,prefill,v,23,7,bucketmiddle,minmax_oracle_gap,34,0.00046414813465055297,0.0,0.005029372870922089,0.0011989614017712986
passage_retrieval_zh,prefill,v,31,0,bucketfirst,current_oracle_gap,34,0.004474633482887465,0.0,0.022507376968860626,0.006992835785481642
passage_retrieval_zh,prefill,v,31,0,bucketfirst,minmax_oracle_gap,34,0.002114804899867843,0.0,0.022507376968860626,0.004681743704414623
passage_retrieval_zh,prefill,v,31,0,bucketlast,current_oracle_gap,32,0.0042517437832430005,0.0,0.03270062059164047,0.00828458884532221
passage_retrieval_zh,prefill,v,31,0,bucketlast,minmax_oracle_gap,32,0.0013468642719089985,0.0,0.022353939712047577,0.004354094751270146
passage_retrieval_zh,prefill,v,31,0,bucketmiddle,current_oracle_gap,30,0.0019320146491130193,0.0,0.021682143211364746,0.004690503486761961
passage_retrieval_zh,prefill,v,31,0,bucketmiddle,minmax_oracle_gap,30,0.0013402332241336504,0.0,0.008957993239164352,0.0026150344782660388
passage_retrieval_zh,prefill,v,31,1,bucketfirst,current_oracle_gap,32,0.006029283627867699,0.0,0.056587740778923035,0.013868804729438461
passage_retrieval_zh,prefill,v,31,1,bucketfirst,minmax_oracle_gap,32,0.004622466105502099,0.0,0.03796770051121712,0.009680655807692288
passage_retrieval_zh,prefill,v,31,1,bucketlast,current_oracle_gap,31,0.0011966860582751611,0.0,0.012139175087213516,0.002913664765343085
passage_retrieval_zh,prefill,v,31,1,bucketlast,minmax_oracle_gap,31,0.00045839552917788104,0.0,0.0031400062143802643,0.0008742267415464807
passage_retrieval_zh,prefill,v,31,1,bucketmiddle,current_oracle_gap,33,0.002133614806966348,0.0,0.026152143254876137,0.004863820317665534
passage_retrieval_zh,prefill,v,31,1,bucketmiddle,minmax_oracle_gap,33,0.0004945611863425283,0.0,0.004374844953417778,0.0010890848738521442
passage_retrieval_zh,prefill,v,31,2,bucketfirst,current_oracle_gap,29,0.003757006231823872,0.0,0.01878747995942831,0.00475138471738854
passage_retrieval_zh,prefill,v,31,2,bucketfirst,minmax_oracle_gap,29,0.0007496643169172879,0.0,0.007163248956203461,0.0014525339781803347
passage_retrieval_zh,prefill,v,31,2,bucketlast,current_oracle_gap,31,0.0022278153788178197,0.0,0.011723950505256653,0.0030686464095225005
passage_retrieval_zh,prefill,v,31,2,bucketlast,minmax_oracle_gap,31,0.0005303449147651272,0.0,0.0025652889162302017,0.0009051043938338024
passage_retrieval_zh,prefill,v,31,2,bucketmiddle,current_oracle_gap,36,0.0017799433165540297,0.0,0.008884400129318237,0.002590765091050308
passage_retrieval_zh,prefill,v,31,2,bucketmiddle,minmax_oracle_gap,36,0.00040438434936934046,0.0,0.003360755741596222,0.0008575485191085582
passage_retrieval_zh,prefill,v,31,3,bucketfirst,current_oracle_gap,29,0.008087936146505948,0.0,0.048656776547431946,0.01407652149261908
passage_retrieval_zh,prefill,v,31,3,bucketfirst,minmax_oracle_gap,29,0.005030460270314381,0.0,0.048656776547431946,0.012107791261674532
passage_retrieval_zh,prefill,v,31,3,bucketlast,current_oracle_gap,35,0.005799969392163413,0.0,0.03298277407884598,0.008509823415244182
passage_retrieval_zh,prefill,v,31,3,bucketlast,minmax_oracle_gap,35,0.0013533924839326313,0.0,0.01379072293639183,0.003052149612649665
passage_retrieval_zh,prefill,v,31,3,bucketmiddle,current_oracle_gap,32,0.004994138202164322,0.0,0.024629980325698853,0.007932049795772928
passage_retrieval_zh,prefill,v,31,3,bucketmiddle,minmax_oracle_gap,32,0.0009993627900257707,0.0,0.015723004937171936,0.0031236253694942894
passage_retrieval_zh,prefill,v,31,4,bucketfirst,current_oracle_gap,32,0.0017993603541981429,0.0,0.013124018907546997,0.0033433206699745904
passage_retrieval_zh,prefill,v,31,4,bucketfirst,minmax_oracle_gap,32,0.0007060177158564329,0.0,0.006238151341676712,0.001616791315830717
passage_retrieval_zh,prefill,v,31,4,bucketlast,current_oracle_gap,27,0.0025616377178165647,0.0,0.014699533581733704,0.004348853075932743
passage_retrieval_zh,prefill,v,31,4,bucketlast,minmax_oracle_gap,27,0.00021830663360931254,0.0,0.003277052193880081,0.0006757870277459402
passage_retrieval_zh,prefill,v,31,4,bucketmiddle,current_oracle_gap,37,0.002777495018735125,0.0,0.015346881002187729,0.004136408895217763
passage_retrieval_zh,prefill,v,31,4,bucketmiddle,minmax_oracle_gap,37,0.00085145584936883,0.0,0.005038570612668991,0.001321195103464177
passage_retrieval_zh,prefill,v,31,5,bucketfirst,current_oracle_gap,35,0.009623521779264723,0.0,0.06173029541969299,0.01280770816783129
passage_retrieval_zh,prefill,v,31,5,bucketfirst,minmax_oracle_gap,35,0.007264529168605804,0.0,0.03121913969516754,0.009936516603197741
passage_retrieval_zh,prefill,v,31,5,bucketlast,current_oracle_gap,32,0.013104992220178246,0.0,0.12187623977661133,0.02378424242713873
passage_retrieval_zh,prefill,v,31,5,bucketlast,minmax_oracle_gap,32,0.0026192389195784926,0.0,0.03149855136871338,0.0074872458360079564
passage_retrieval_zh,prefill,v,31,5,bucketmiddle,current_oracle_gap,29,0.008623907920615426,0.0,0.08658787608146667,0.018561442705408528
passage_retrieval_zh,prefill,v,31,5,bucketmiddle,minmax_oracle_gap,29,0.002237731783554472,0.0,0.04750323295593262,0.008697206068646818
passage_retrieval_zh,prefill,v,31,6,bucketfirst,current_oracle_gap,29,0.01109730972555177,0.0,0.03384010307490826,0.01164715627807049
passage_retrieval_zh,prefill,v,31,6,bucketfirst,minmax_oracle_gap,29,0.0009030607239953403,0.0,0.006171900779008865,0.0016457948180012747
passage_retrieval_zh,prefill,v,31,6,bucketlast,current_oracle_gap,25,0.00340479239821434,0.0,0.019777271896600723,0.0050881285783171545
passage_retrieval_zh,prefill,v,31,6,bucketlast,minmax_oracle_gap,25,0.0005439800769090653,0.0,0.006080359220504761,0.0013492584032362964
passage_retrieval_zh,prefill,v,31,6,bucketmiddle,current_oracle_gap,42,0.0023513398621053923,0.0,0.015669621527194977,0.0037497222675813378
passage_retrieval_zh,prefill,v,31,6,bucketmiddle,minmax_oracle_gap,42,0.0006117161718152818,0.0,0.00858430564403534,0.0015712005188898
passage_retrieval_zh,prefill,v,31,7,bucketfirst,current_oracle_gap,28,0.002384943056053349,0.0,0.010855553671717644,0.0036331416377226294
passage_retrieval_zh,prefill,v,31,7,bucketfirst,minmax_oracle_gap,28,0.00010618271439203195,0.0,0.0015171971172094345,0.0003761857402941063
passage_retrieval_zh,prefill,v,31,7,bucketlast,current_oracle_gap,30,0.0016053809473911922,0.0,0.015851609408855438,0.003172530769208732
passage_retrieval_zh,prefill,v,31,7,bucketlast,minmax_oracle_gap,30,7.671515146891276e-05,0.0,0.0005558207631111145,0.00017317237125156237
passage_retrieval_zh,prefill,v,31,7,bucketmiddle,current_oracle_gap,38,0.0032694952464417406,0.0,0.019330814480781555,0.0042765146391154085
passage_retrieval_zh,prefill,v,31,7,bucketmiddle,minmax_oracle_gap,38,0.0006081891785326757,0.0,0.005576480180025101,0.0014975827367828508
samsum,prefill,k,0,0,bucketfirst,conditional_oracle_gap,35,0.00016364242349352156,0.0,0.001115173101425171,0.00024941570334441847
samsum,prefill,k,0,0,bucketlast,conditional_oracle_gap,27,0.00021121512960504602,0.0,0.001602664589881897,0.0004019947450083604
samsum,prefill,k,0,0,bucketmiddle,conditional_oracle_gap,34,0.0002886889611973482,0.0,0.005440607666969299,0.0009354031212493731
samsum,prefill,k,0,1,bucketfirst,conditional_oracle_gap,30,0.00018077641725540162,0.0,0.0017188787460327148,0.00040779435694105555
samsum,prefill,k,0,1,bucketlast,conditional_oracle_gap,31,2.9116388290159164e-05,0.0,0.0006410330533981323,0.00011465039771936156
samsum,prefill,k,0,1,bucketmiddle,conditional_oracle_gap,35,0.0001234267439161028,0.0,0.0011418461799621582,0.00024912206772699486
samsum,prefill,k,0,2,bucketfirst,conditional_oracle_gap,39,0.0005450852406330598,0.0,0.004820287227630615,0.001117879070873979
samsum,prefill,k,0,2,bucketlast,conditional_oracle_gap,27,0.001019806221679405,0.0,0.005218327045440674,0.001585178868710078
