comparable,component,cosine,difference_rate,exact,first_non_exact,layer,max_abs,mean_abs,relative_l2,shape_equal
False,PACKED_V4,,,,False,3,,,,False
False,PACKED_V4_SCALE,,,,False,3,,,,False
False,PACKED_V4_ZERO,,,,False,3,,,,False
False,PACKED_V_SCALE,,,,False,3,,,,False
False,PACKED_V_ZERO,,,,False,3,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,3,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,3,,,,False
True,V_ASSIGNMENT_IDX,0.9958417415618896,0.0205078125,False,False,3,14.0,0.21923828125,0.09110201895236969,True
True,V_CENTROIDS,0.9961847066879272,0.653717041015625,False,False,3,0.945068359375,0.0016030531842261553,0.08734645694494247,True
True,V_PATTERN_MASK,0.9999999403953552,0.0,True,False,3,0.0,0.0,0.0,True
True,V_PRECISION_MASK,0.96875,0.015625,False,False,3,1.0,0.015625,0.25,True
True,K_ASSIGNMENTS,0.9998288154602051,0.00146484375,False,False,4,12.0,0.01123046875,0.018504058942198753,True
True,K_CENTROIDS,0.9999785423278809,0.547454833984375,False,False,4,0.3935546875,0.0013357182033360004,0.006308897398412228,True
True,PACKED_K,0.991534411907196,0.0489501953125,False,False,4,3288334336.0,12844035.0,0.13011778891086578,True
True,PACKED_K_SCALE,0.9999833703041077,0.443359375,False,False,4,0.12890625,0.0016975104808807373,0.005758536513894796,True
True,PACKED_K_ZERO,0.9999616742134094,0.54541015625,False,False,4,0.390625,0.003294825553894043,0.008751499466598034,True
False,PACKED_V,,,,False,4,,,,False
False,PACKED_V4,,,,False,4,,,,False
False,PACKED_V4_SCALE,,,,False,4,,,,False
False,PACKED_V4_ZERO,,,,False,4,,,,False
False,PACKED_V_SCALE,,,,False,4,,,,False
False,PACKED_V_ZERO,,,,False,4,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,4,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,4,,,,False
True,V_ASSIGNMENT_IDX,0.9982633590698242,0.021484375,False,False,4,25.0,0.1240234375,0.05897632986307144,True
True,V_CENTROIDS,0.9886873364448547,0.718505859375,False,False,4,1.642333984375,0.003288842970505357,0.1503484547138214,True
True,V_PATTERN_MASK,0.9997556805610657,0.00048828125,False,False,4,1.0,0.00048828125,0.022107884287834167,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,4,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9977410435676575,0.00927734375,False,False,5,25.0,0.09765625,0.0673125758767128,True
True,K_CENTROIDS,0.9982743263244629,0.663970947265625,False,False,5,3.25830078125,0.019483521580696106,0.05871449410915375,True
True,PACKED_K,0.977489709854126,0.136474609375,False,False,5,3305127936.0,37438308.0,0.2122577279806137,True
True,PACKED_K_SCALE,0.9996707439422607,0.54296875,False,False,5,0.7822265625,0.00826573371887207,0.02580779790878296,True
True,PACKED_K_ZERO,0.9991430044174194,0.63623046875,False,False,5,1.80078125,0.017902255058288574,0.041665203869342804,True
False,PACKED_V,,,,False,5,,,,False
False,PACKED_V4,,,,False,5,,,,False
False,PACKED_V4_SCALE,,,,False,5,,,,False
False,PACKED_V4_ZERO,,,,False,5,,,,False
False,PACKED_V_SCALE,,,,False,5,,,,False
False,PACKED_V_ZERO,,,,False,5,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,5,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,5,,,,False
True,V_ASSIGNMENT_IDX,0.9993696808815002,0.01123046875,False,False,5,12.0,0.0634765625,0.03559216111898422,True
True,V_CENTROIDS,0.9975988268852234,0.745574951171875,False,False,5,0.4642333984375,0.001319399569183588,0.06926349550485611,True
True,V_PATTERN_MASK,0.9999999403953552,0.0,True,False,5,0.0,0.0,0.0,True
True,V_PRECISION_MASK,1.0,0.0,True,False,5,0.0,0.0,0.0,True
True,K_ASSIGNMENTS,0.9984374046325684,0.01171875,False,False,6,19.0,0.0986328125,0.05588076263666153,True
True,K_CENTROIDS,0.9996709823608398,0.632354736328125,False,False,6,1.701171875,0.008723453618586063,0.02561096101999283,True
True,PACKED_K,0.9598656892776489,0.17010498046875,False,False,6,3690987520.0,69777696.0,0.283307284116745,True
True,PACKED_K_SCALE,0.9996640682220459,0.5791015625,False,False,6,0.51953125,0.010708928108215332,0.025971051305532455,True
True,PACKED_K_ZERO,0.9994289875030518,0.6572265625,False,False,6,1.447265625,0.01848733425140381,0.03385654836893082,True
False,PACKED_V,,,,False,6,,,,False
False,PACKED_V4,,,,False,6,,,,False
False,PACKED_V4_SCALE,,,,False,6,,,,False
False,PACKED_V4_ZERO,,,,False,6,,,,False
False,PACKED_V_SCALE,,,,False,6,,,,False
False,PACKED_V_ZERO,,,,False,6,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,6,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,6,,,,False
True,V_ASSIGNMENT_IDX,0.999267041683197,0.017578125,False,False,6,15.0,0.07421875,0.038318268954753876,True
True,V_CENTROIDS,0.9960094094276428,0.769134521484375,False,False,6,0.65625,0.002120777266100049,0.08928544074296951,True
True,V_PATTERN_MASK,1.0000001192092896,0.0,True,False,6,0.0,0.0,0.0,True
True,V_PRECISION_MASK,1.0,0.0,True,False,6,0.0,0.0,0.0,True
True,K_ASSIGNMENTS,0.9959102272987366,0.009765625,False,False,7,22.0,0.1435546875,0.0906943678855896,True
True,K_CENTROIDS,0.999501645565033,0.69647216796875,False,False,7,2.822265625,0.010055487975478172,0.031539011746644974,True
True,PACKED_K,0.9795853495597839,0.14630126953125,False,False,7,3488608256.0,36833928.0,0.2021259218454361,True
True,PACKED_K_SCALE,0.9995080232620239,0.619140625,False,False,7,1.0263671875,0.011327922344207764,0.03136083483695984,True
True,PACKED_K_ZERO,0.9991668462753296,0.69970703125,False,False,7,2.138671875,0.01968252658843994,0.04080929234623909,True
False,PACKED_V,,,,False,7,,,,False
False,PACKED_V4,,,,False,7,,,,False
False,PACKED_V4_SCALE,,,,False,7,,,,False
False,PACKED_V4_ZERO,,,,False,7,,,,False
False,PACKED_V_SCALE,,,,False,7,,,,False
False,PACKED_V_ZERO,,,,False,7,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,7,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,7,,,,False
True,V_ASSIGNMENT_IDX,0.9993823766708374,0.009765625,False,False,7,13.0,0.0556640625,0.03514381870627403,True
True,V_CENTROIDS,0.995489776134491,0.787750244140625,False,False,7,0.6253662109375,0.0020098374225199223,0.0949845165014267,True
True,V_PATTERN_MASK,0.9997552037239075,0.00048828125,False,False,7,1.0,0.00048828125,0.022129526361823082,True
True,V_PRECISION_MASK,1.0,0.0,True,False,7,0.0,0.0,0.0,True
True,K_ASSIGNMENTS,0.9980466961860657,0.01904296875,False,False,8,27.0,0.126953125,0.06250108033418655,True
True,K_CENTROIDS,0.9993637800216675,0.785858154296875,False,False,8,1.4189453125,0.019495371729135513,0.035644013434648514,True
True,PACKED_K,0.9431027173995972,0.34429931640625,False,False,8,3758096384.0,103109264.0,0.3372960686683655,True
True,PACKED_K_SCALE,0.9991512894630432,0.76904296875,False,False,8,0.8564453125,0.020495116710662842,0.04120248183608055,True
True,PACKED_K_ZERO,0.998072624206543,0.802734375,False,False,8,2.578125,0.038471221923828125,0.06205796077847481,True
False,PACKED_V,,,,False,8,,,,False
False,PACKED_V4,,,,False,8,,,,False
False,PACKED_V4_SCALE,,,,False,8,,,,False
False,PACKED_V4_ZERO,,,,False,8,,,,False
False,PACKED_V_SCALE,,,,False,8,,,,False
False,PACKED_V_ZERO,,,,False,8,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,8,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,8,,,,False
True,V_ASSIGNMENT_IDX,0.9921074509620667,0.0185546875,False,False,8,29.0,0.255859375,0.12548516690731049,True
True,V_CENTROIDS,0.9943848848342896,0.818328857421875,False,False,8,0.9119873046875,0.0028106779791414738,0.10590703040361404,True
True,V_PATTERN_MASK,0.9995096921920776,0.0009765625,False,False,8,1.0,0.0009765625,0.031311213970184326,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,8,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9949963688850403,0.021484375,False,False,9,27.0,0.20556640625,0.1000949889421463,True
True,K_CENTROIDS,0.9990324378013611,0.824493408203125,False,False,9,2.7236328125,0.02286946028470993,0.04396417737007141,True
True,PACKED_K,0.9241700172424316,0.4317626953125,False,False,9,4009754624.0,133937736.0,0.3894224762916565,True
True,PACKED_K_SCALE,0.9992537498474121,0.83154296875,False,False,9,0.7939453125,0.022675395011901855,0.03872460499405861,True
True,PACKED_K_ZERO,0.9985633492469788,0.84716796875,False,False,9,1.427734375,0.043202757835388184,0.053790897130966187,True
False,PACKED_V,,,,False,9,,,,False
False,PACKED_V4,,,,False,9,,,,False
False,PACKED_V4_SCALE,,,,False,9,,,,False
False,PACKED_V4_ZERO,,,,False,9,,,,False
False,PACKED_V_SCALE,,,,False,9,,,,False
False,PACKED_V_ZERO,,,,False,9,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,9,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,9,,,,False
True,V_ASSIGNMENT_IDX,0.9950420260429382,0.0234375,False,False,9,26.0,0.234375,0.09989798069000244,True
True,V_CENTROIDS,0.996954083442688,0.850616455078125,False,False,9,0.690673828125,0.0027041088324040174,0.07800700515508652,True
True,V_PATTERN_MASK,0.9990168213844299,0.001953125,False,False,9,1.0,0.001953125,0.04433511197566986,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,9,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9919599294662476,0.02587890625,False,False,10,27.0,0.29931640625,0.12675222754478455,True
True,K_CENTROIDS,0.9985319375991821,0.842437744140625,False,False,10,2.103271484375,0.02822844684123993,0.05416314676403999,True
True,PACKED_K,0.9211038947105408,0.41168212890625,False,False,10,3556769792.0,138046640.0,0.3973526358604431,True
True,PACKED_K_SCALE,0.998994767665863,0.79541015625,False,False,10,0.6806640625,0.026768803596496582,0.044828083366155624,True
True,PACKED_K_ZERO,0.9979691505432129,0.8505859375,False,False,10,1.4609375,0.050074100494384766,0.06371541321277618,True
False,PACKED_V,,,,False,10,,,,False
False,PACKED_V4,,,,False,10,,,,False
False,PACKED_V4_SCALE,,,,False,10,,,,False
False,PACKED_V4_ZERO,,,,False,10,,,,False
False,PACKED_V_SCALE,,,,False,10,,,,False
False,PACKED_V_ZERO,,,,False,10,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,10,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,10,,,,False
True,V_ASSIGNMENT_IDX,0.9920846223831177,0.04345703125,False,False,10,29.0,0.34765625,0.12595121562480927,True
True,V_CENTROIDS,0.9914343357086182,0.869049072265625,False,False,10,0.77880859375,0.006312459707260132,0.13092105090618134,True
True,V_PATTERN_MASK,0.9995092749595642,0.0009765625,False,False,10,1.0,0.0009765625,0.031326573342084885,True
True,V_PRECISION_MASK,0.921875,0.0390625,False,False,10,1.0,0.0390625,0.3952847123146057,True
True,K_ASSIGNMENTS,0.9924365878105164,0.0263671875,False,False,11,28.0,0.30810546875,0.12296630442142487,True
True,K_CENTROIDS,0.9977539777755737,0.870574951171875,False,False,11,4.01806640625,0.029899977147579193,0.06702873855829239,True
True,PACKED_K,0.8964216113090515,0.4688720703125,False,False,11,3774873600.0,179079216.0,0.4555557370185852,True
True,PACKED_K_SCALE,0.9986922144889832,0.8486328125,False,False,11,0.783203125,0.03127610683441162,0.05122735723853111,True
True,PACKED_K_ZERO,0.9977855682373047,0.87939453125,False,False,11,1.98828125,0.053737521171569824,0.06669924408197403,True
False,PACKED_V,,,,False,11,,,,False
False,PACKED_V4,,,,False,11,,,,False
False,PACKED_V4_SCALE,,,,False,11,,,,False
False,PACKED_V4_ZERO,,,,False,11,,,,False
False,PACKED_V_SCALE,,,,False,11,,,,False
False,PACKED_V_ZERO,,,,False,11,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,11,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,11,,,,False
True,V_ASSIGNMENT_IDX,0.9863791465759277,0.029296875,False,False,11,29.0,0.43408203125,0.16547608375549316,True
True,V_CENTROIDS,0.9909367561340332,0.884033203125,False,False,11,1.2666015625,0.007563284132629633,0.13458693027496338,True
True,V_PATTERN_MASK,0.9997544288635254,0.00048828125,False,False,11,1.0,0.00048828125,0.02216211147606373,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,11,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9926220774650574,0.03125,False,False,12,29.0,0.3125,0.12227613478899002,True
True,K_CENTROIDS,0.9975973963737488,0.866302490234375,False,False,12,3.6761322021484375,0.03869721665978432,0.06931154429912567,True
True,PACKED_K,0.9127146005630493,0.47528076171875,False,False,12,3690704640.0,154334240.0,0.4179140329360962,True
True,PACKED_K_SCALE,0.998731791973114,0.85595703125,False,False,12,0.8974609375,0.03293955326080322,0.05091701075434685,True
True,PACKED_K_ZERO,0.9973166584968567,0.880859375,False,False,12,2.310546875,0.06324207782745361,0.07361754029989243,True
False,PACKED_V,,,,False,12,,,,False
False,PACKED_V4,,,,False,12,,,,False
False,PACKED_V4_SCALE,,,,False,12,,,,False
False,PACKED_V4_ZERO,,,,False,12,,,,False
False,PACKED_V_SCALE,,,,False,12,,,,False
False,PACKED_V_ZERO,,,,False,12,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,12,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,12,,,,False
True,V_ASSIGNMENT_IDX,0.9891416430473328,0.0546875,False,False,12,26.0,0.5009765625,0.14817142486572266,True
True,V_CENTROIDS,0.98863685131073,0.90740966796875,False,False,12,1.149169921875,0.010304422117769718,0.15077148377895355,True
True,V_PATTERN_MASK,0.9977569580078125,0.00439453125,False,False,12,1.0,0.00439453125,0.06703178584575653,True
True,V_PRECISION_MASK,0.96875,0.015625,False,False,12,1.0,0.015625,0.25,True
True,K_ASSIGNMENTS,0.9921389818191528,0.044921875,False,False,13,27.0,0.3740234375,0.12580172717571259,True
True,K_CENTROIDS,0.9974417686462402,0.89520263671875,False,False,13,4.22265625,0.0431961752474308,0.07152120769023895,True
True,PACKED_K,0.8994598984718323,0.5299072265625,False,False,13,3686710784.0,177902448.0,0.4486890435218811,True
True,PACKED_K_SCALE,0.9983806014060974,0.890625,False,False,13,0.884765625,0.03739285469055176,0.05688697472214699,True
True,PACKED_K_ZERO,0.9972293376922607,0.9140625,False,False,13,2.126953125,0.0669482946395874,0.07444452494382858,True
False,PACKED_V,,,,False,13,,,,False
False,PACKED_V4,,,,False,13,,,,False
False,PACKED_V4_SCALE,,,,False,13,,,,False
False,PACKED_V4_ZERO,,,,False,13,,,,False
False,PACKED_V_SCALE,,,,False,13,,,,False
False,PACKED_V_ZERO,,,,False,13,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,13,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,13,,,,False
True,V_ASSIGNMENT_IDX,0.9828805327415466,0.03955078125,False,False,13,30.0,0.5791015625,0.18444065749645233,True
True,V_CENTROIDS,0.9951401948928833,0.9007568359375,False,False,13,0.9866943359375,0.006456624250859022,0.09851905703544617,True
True,V_PATTERN_MASK,0.9975248575210571,0.0048828125,False,False,13,1.0,0.0048828125,0.0703771784901619,True
True,V_PRECISION_MASK,0.96875,0.015625,False,False,13,1.0,0.015625,0.25,True
True,K_ASSIGNMENTS,0.9918137192726135,0.02392578125,False,False,14,28.0,0.2802734375,0.1277732104063034,True
True,K_CENTROIDS,0.9987816214561462,0.885894775390625,False,False,14,1.54931640625,0.0319722443819046,0.04933805763721466,True
True,PACKED_K,0.9155147075653076,0.468994140625,False,False,14,3490709504.0,144446912.0,0.411339670419693,True
True,PACKED_K_SCALE,0.9988225698471069,0.8876953125,False,False,14,1.087890625,0.03132474422454834,0.04850880056619644,True
True,PACKED_K_ZERO,0.9978564381599426,0.90283203125,False,False,14,2.59375,0.05775272846221924,0.06544377654790878,True
False,PACKED_V,,,,False,14,,,,False
False,PACKED_V4,,,,False,14,,,,False
False,PACKED_V4_SCALE,,,,False,14,,,,False
False,PACKED_V4_ZERO,,,,False,14,,,,False
False,PACKED_V_SCALE,,,,False,14,,,,False
False,PACKED_V_ZERO,,,,False,14,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,14,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,14,,,,False
True,V_ASSIGNMENT_IDX,0.9926096200942993,0.0400390625,False,False,14,28.0,0.33740234375,0.12168887257575989,True
True,V_CENTROIDS,0.9947999119758606,0.884613037109375,False,False,14,0.64544677734375,0.0067278058268129826,0.10205799341201782,True
True,V_PATTERN_MASK,0.9977805018424988,0.00439453125,False,False,14,1.0,0.00439453125,0.06661733984947205,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,14,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9856591820716858,0.06103515625,False,False,15,24.0,0.666015625,0.1690344661474228,True
True,K_CENTROIDS,0.9960283637046814,0.893798828125,False,False,15,4.505859375,0.056585345417261124,0.08910680562257767,True
True,PACKED_K,0.8482869863510132,0.573486328125,False,False,15,3758096384.0,255315760.0,0.5506206750869751,True
True,PACKED_K_SCALE,0.9980825781822205,0.9013671875,False,False,15,0.9404296875,0.04514116048812866,0.06241082400083542,True
True,PACKED_K_ZERO,0.9961706399917603,0.919921875,False,False,15,1.99609375,0.08527469635009766,0.08798035234212875,True
False,PACKED_V,,,,False,15,,,,False
False,PACKED_V4,,,,False,15,,,,False
False,PACKED_V4_SCALE,,,,False,15,,,,False
False,PACKED_V4_ZERO,,,,False,15,,,,False
False,PACKED_V_SCALE,,,,False,15,,,,False
False,PACKED_V_ZERO,,,,False,15,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,15,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,15,,,,False
True,V_ASSIGNMENT_IDX,0.9939764142036438,0.01953125,False,False,15,28.0,0.2236328125,0.10985773056745529,True
True,V_CENTROIDS,0.9970864653587341,0.889801025390625,False,False,15,0.78125,0.003979540895670652,0.07631056755781174,True
True,V_PATTERN_MASK,0.9987636208534241,0.00244140625,False,False,15,1.0,0.00244140625,0.04971495643258095,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,15,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9877435564994812,0.04541015625,False,False,16,29.0,0.44775390625,0.15655070543289185,True
True,K_CENTROIDS,0.9957159161567688,0.880828857421875,False,False,16,4.3671875,0.05328485369682312,0.09257160872220993,True
True,PACKED_K,0.8814886212348938,0.51397705078125,False,False,16,3774873600.0,200927056.0,0.48701465129852295,True
True,PACKED_K_SCALE,0.9983935356140137,0.8798828125,False,False,16,0.783203125,0.037071943283081055,0.05666842684149742,True
True,PACKED_K_ZERO,0.9963558316230774,0.8876953125,False,False,16,2.251953125,0.07327842712402344,0.0852939784526825,True
False,PACKED_V,,,,False,16,,,,False
False,PACKED_V4,,,,False,16,,,,False
False,PACKED_V4_SCALE,,,,False,16,,,,False
False,PACKED_V4_ZERO,,,,False,16,,,,False
False,PACKED_V_SCALE,,,,False,16,,,,False
False,PACKED_V_ZERO,,,,False,16,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,16,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,16,,,,False
True,V_ASSIGNMENT_IDX,0.9822766184806824,0.0556640625,False,False,16,29.0,0.66552734375,0.1878724992275238,True
True,V_CENTROIDS,0.992221474647522,0.8841552734375,False,False,16,0.9373779296875,0.0072820489294826984,0.1246817335486412,True
True,V_PATTERN_MASK,0.9985229969024658,0.0029296875,False,False,16,1.0,0.0029296875,0.054339271038770676,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,16,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9927455186843872,0.025390625,False,False,17,29.0,0.283203125,0.12044380605220795,True
True,K_CENTROIDS,0.9979238510131836,0.873382568359375,False,False,17,2.93408203125,0.031620703637599945,0.06443202495574951,True
True,PACKED_K,0.931817352771759,0.4261474609375,False,False,17,3489988608.0,118121360.0,0.3692408800125122,True
True,PACKED_K_SCALE,0.998898983001709,0.86865234375,False,False,17,0.7822265625,0.027039766311645508,0.04694485664367676,True
True,PACKED_K_ZERO,0.9977772831916809,0.88232421875,False,False,17,2.33984375,0.05312061309814453,0.0667300745844841,True
False,PACKED_V,,,,False,17,,,,False
False,PACKED_V4,,,,False,17,,,,False
False,PACKED_V4_SCALE,,,,False,17,,,,False
False,PACKED_V4_ZERO,,,,False,17,,,,False
False,PACKED_V_SCALE,,,,False,17,,,,False
False,PACKED_V_ZERO,,,,False,17,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,17,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,17,,,,False
True,V_ASSIGNMENT_IDX,0.9893473386764526,0.0322265625,False,False,17,28.0,0.376953125,0.1459731161594391,True
True,V_CENTROIDS,0.9934902191162109,0.8990478515625,False,False,17,0.5126953125,0.0063249473460018635,0.11396314948797226,True
True,V_PATTERN_MASK,0.9975376725196838,0.0048828125,False,False,17,1.0,0.0048828125,0.07013443857431412,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,17,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9964395761489868,0.02197265625,False,False,18,25.0,0.18994140625,0.08443047851324081,True
True,K_CENTROIDS,0.9979948401451111,0.885223388671875,False,False,18,2.73779296875,0.03647284209728241,0.0632961094379425,True
True,PACKED_K,0.8984192609786987,0.45831298828125,False,False,18,3758096384.0,170072592.0,0.4505630433559418,True
True,PACKED_K_SCALE,0.9985781908035278,0.87158203125,False,False,18,0.927734375,0.032324910163879395,0.053309809416532516,True
True,PACKED_K_ZERO,0.9972000122070312,0.89599609375,False,False,18,2.490234375,0.058795928955078125,0.07479437440633774,True
False,PACKED_V,,,,False,18,,,,False
False,PACKED_V4,,,,False,18,,,,False
False,PACKED_V4_SCALE,,,,False,18,,,,False
False,PACKED_V4_ZERO,,,,False,18,,,,False
False,PACKED_V_SCALE,,,,False,18,,,,False
False,PACKED_V_ZERO,,,,False,18,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,18,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,18,,,,False
True,V_ASSIGNMENT_IDX,0.9823513031005859,0.06396484375,False,False,18,28.0,0.72216796875,0.18786685168743134,True
True,V_CENTROIDS,0.9918615221977234,0.887603759765625,False,False,18,0.7076416015625,0.008527937345206738,0.1275106817483902,True
True,V_PATTERN_MASK,0.9990118741989136,0.001953125,False,False,18,1.0,0.001953125,0.04445542395114899,True
True,V_PRECISION_MASK,0.9375,0.03125,False,False,18,1.0,0.03125,0.3535533845424652,True
True,K_ASSIGNMENTS,0.989923894405365,0.0478515625,False,False,19,26.0,0.4287109375,0.14202706515789032,True
True,K_CENTROIDS,0.9976447820663452,0.885223388671875,False,False,19,3.06005859375,0.039939217269420624,0.068620465695858,True
True,PACKED_K,0.8619109988212585,0.6220703125,False,False,19,3506439168.0,236551264.0,0.5254067182540894,True
True,PACKED_K_SCALE,0.9983242750167847,0.921875,False,False,19,0.6572265625,0.04358553886413574,0.05794014781713486,True
True,PACKED_K_ZERO,0.9966004490852356,0.90966796875,False,False,19,1.95703125,0.08255255222320557,0.08256808668375015,True
False,PACKED_V,,,,False,19,,,,False
False,PACKED_V4,,,,False,19,,,,False
False,PACKED_V4_SCALE,,,,False,19,,,,False
False,PACKED_V4_ZERO,,,,False,19,,,,False
False,PACKED_V_SCALE,,,,False,19,,,,False
False,PACKED_V_ZERO,,,,False,19,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,19,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,19,,,,False
True,V_ASSIGNMENT_IDX,0.9890701770782471,0.0361328125,False,False,19,29.0,0.40234375,0.1484057903289795,True
True,V_CENTROIDS,0.9929459095001221,0.877471923828125,False,False,19,0.828369140625,0.007672157604247332,0.1188192367553711,True
True,V_PATTERN_MASK,0.9980208277702332,0.00390625,False,False,19,1.0,0.00390625,0.0629161074757576,True
True,V_PRECISION_MASK,0.953125,0.0234375,False,False,19,1.0,0.0234375,0.3061862289905548,True
True,K_ASSIGNMENTS,0.995775580406189,0.0224609375,False,False,20,23.0,0.19482421875,0.09198670834302902,True
True,K_CENTROIDS,0.999134361743927,0.86724853515625,False,False,20,1.87506103515625,0.021025603637099266,0.04157908633351326,True
True,PACKED_K,0.9520095586776733,0.35009765625,False,False,20,3758096384.0,85652384.0,0.3098236918449402,True
True,PACKED_K_SCALE,0.9995421767234802,0.8427734375,False,False,20,0.80859375,0.017735004425048828,0.03024897165596485,True
True,PACKED_K_ZERO,0.9992556571960449,0.86376953125,False,False,20,1.6171875,0.031272292137145996,0.03858567029237747,True
False,PACKED_V,,,,False,20,,,,False
False,PACKED_V4,,,,False,20,,,,False
False,PACKED_V4_SCALE,,,,False,20,,,,False
False,PACKED_V4_ZERO,,,,False,20,,,,False
False,PACKED_V_SCALE,,,,False,20,,,,False
False,PACKED_V_ZERO,,,,False,20,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,20,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,20,,,,False
True,V_ASSIGNMENT_IDX,0.9701744914054871,0.09228515625,False,False,20,28.0,1.10400390625,0.2457372546195984,True
True,V_CENTROIDS,0.981785774230957,0.89154052734375,False,False,20,1.1146240234375,0.01436134334653616,0.1906672865152359,True
True,V_PATTERN_MASK,0.9960060715675354,0.0078125,False,False,20,1.0,0.0078125,0.08937571197748184,True
True,V_PRECISION_MASK,0.96875,0.015625,False,False,20,1.0,0.015625,0.25,True
True,K_ASSIGNMENTS,0.9842193126678467,0.0625,False,False,21,30.0,0.68408203125,0.1771746128797531,True
True,K_CENTROIDS,0.9962121844291687,0.8944091796875,False,False,21,3.6805648803710938,0.055282410234212875,0.08703125268220901,True
True,PACKED_K,0.8407881855964661,0.62225341796875,False,False,21,3760175872.0,268015328.0,0.5641953945159912,True
True,PACKED_K_SCALE,0.9980368614196777,0.9072265625,False,False,21,1.162109375,0.050380706787109375,0.06265655905008316,True
True,PACKED_K_ZERO,0.996396541595459,0.91552734375,False,False,21,2.01171875,0.09511399269104004,0.08481739461421967,True
False,PACKED_V,,,,False,21,,,,False
False,PACKED_V4,,,,False,21,,,,False
False,PACKED_V4_SCALE,,,,False,21,,,,False
False,PACKED_V4_ZERO,,,,False,21,,,,False
False,PACKED_V_SCALE,,,,False,21,,,,False
False,PACKED_V_ZERO,,,,False,21,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,21,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,21,,,,False
True,V_ASSIGNMENT_IDX,0.9893331527709961,0.03662109375,False,False,21,29.0,0.38623046875,0.1461191177368164,True
True,V_CENTROIDS,0.9970933794975281,0.89691162109375,False,False,21,0.3983154296875,0.006529465317726135,0.07623675465583801,True
True,V_PATTERN_MASK,0.9987695217132568,0.00244140625,False,False,21,1.0,0.00244140625,0.04961694777011871,True
True,V_PRECISION_MASK,0.96875,0.015625,False,False,21,1.0,0.015625,0.25,True
True,K_ASSIGNMENTS,0.9947642683982849,0.02587890625,False,False,22,22.0,0.25,0.10225691646337509,True
True,K_CENTROIDS,0.998458206653595,0.884857177734375,False,False,22,1.77001953125,0.033902574330568314,0.055519167333841324,True
True,PACKED_K,0.9161882996559143,0.42047119140625,False,False,22,4076846080.0,144119024.0,0.4089924395084381,True
True,PACKED_K_SCALE,0.9989610314369202,0.87060546875,False,False,22,1.1611328125,0.0276716947555542,0.04562106728553772,True
